frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
8913.17,-6.84,-5.58,-5.76,-4.24,4.24,4.25,-2.60,-1.52,-1.26
9002.30,-7.01,-5.63,-5.90,-4.25,4.25,4.25,-2.76,-1.64,-1.38
9092.32,-7.24,-5.71,-6.03,-4.26,4.26,4.25,-2.98,-1.76,-1.53
9183.25,-7.51,-5.83,-6.16,-4.27,4.27,4.26,-3.24,-1.88,-1.68
9275.08,-7.86,-6.03,-6.28,-4.28,4.28,4.27,-3.58,-2.00,-1.83
9367.83,-8.26,-6.29,-6.41,-4.29,4.29,4.29,-3.97,-2.12,-1.97
9461.51,-8.68,-6.56,-6.53,-4.30,4.31,4.32,-4.38,-2.23,-2.12
9556.12,-9.12,-6.84,-6.66,-4.31,4.32,4.34,-4.80,-2.33,-2.28
9651.68,-9.50,-7.04,-6.78,-4.32,4.34,4.36,-5.16,-2.44,-2.46
9748.20,-9.79,-7.16,-6.90,-4.34,4.35,4.35,-5.44,-2.54,-2.63
9845.68,-10.01,-7.20,-7.02,-4.35,4.36,4.32,-5.66,-2.66,-2.81
9944.14,-10.10,-7.12,-7.13,-4.37,4.35,4.21,-5.75,-2.79,-2.98
10043.58,-9.92,-6.77,-7.25,-4.39,4.33,4.09,-5.59,-2.92,-3.15
10144.02,-9.65,-6.33,-7.36,-4.32,4.30,3.88,-5.35,-3.06,-3.32
10245.46,-9.31,-5.82,-7.46,-4.25,4.25,3.66,-5.06,-3.21,-3.49
10347.91,-8.84,-5.18,-7.56,-4.18,4.19,3.38,-4.65,-3.37,-3.66
10451.39,-8.39,-4.56,-7.66,-4.11,4.12,3.09,-4.27,-3.54,-3.83
10555.91,-7.91,-3.91,-7.76,-4.03,4.04,2.79,-3.87,-3.73,-4.00
10661.46,-7.51,-3.33,-7.86,-3.94,3.95,2.49,-3.56,-3.91,-4.18
10768.08,-7.16,-2.78,-7.96,-3.86,3.86,2.21,-3.31,-4.10,-4.38
10875.76,-6.89,-2.32,-8.06,-3.77,3.77,1.94,-3.13,-4.29,-4.57
10984.52,-6.70,-1.93,-8.15,-3.67,3.67,1.69,-3.03,-4.48,-4.77
11094.36,-6.53,-1.56,-8.24,-3.57,3.57,1.45,-2.96,-4.67,-4.97
11205.31,-6.40,-1.24,-8.34,-3.47,3.47,1.23,-2.93,-4.86,-5.16
11317.36,-6.29,-0.91,-8.43,-3.37,3.37,1.02,-2.92,-5.06,-5.38
11430.53,-6.18,-0.58,-8.52,-3.26,3.26,0.84,-2.92,-5.26,-5.60
11544.84,-6.07,-0.26,-8.61,-3.15,3.15,0.66,-2.93,-5.46,-5.81
11660.29,-5.97,0.06,-8.69,-3.03,3.03,0.50,-2.94,-5.66,-6.03
11776.89,-5.87,0.38,-8.78,-2.91,2.91,0.35,-2.96,-5.87,-6.25
11894.66,-5.80,0.64,-8.86,-2.79,2.79,0.21,-3.01,-6.07,-6.44
12013.60,-5.77,0.87,-8.95,-2.66,2.66,0.07,-3.11,-6.28,-6.64
12133.74,-5.83,1.00,-9.03,-2.53,2.53,-0.05,-3.30,-6.50,-6.83
12255.08,-5.92,1.10,-9.11,-2.40,2.40,-0.16,-3.52,-6.71,-7.02
12377.63,-6.06,1.15,-9.19,-2.26,2.26,-0.27,-3.80,-6.93,-7.21
12501.41,-6.30,1.10,-9.27,-2.12,2.12,-0.38,-4.18,-7.15,-7.40
12626.42,-6.62,0.97,-9.34,-1.97,1.97,-0.47,-4.65,-7.37,-7.59
12752.68,-7.03,0.75,-9.42,-1.82,1.82,-0.56,-5.21,-7.59,-7.78
12880.21,-7.50,0.47,-9.49,-1.67,1.67,-0.65,-5.83,-7.82,-7.97
13009.01,-8.09,0.07,-9.57,-1.52,1.52,-0.73,-6.58,-8.05,-8.16
13139.10,-8.73,-0.38,-9.64,-1.36,1.36,-0.81,-7.38,-8.28,-8.35
13270.49,-9.44,-0.91,-9.71,-1.19,1.19,-0.88,-8.25,-8.52,-8.53
13403.20,-10.17,-1.49,-9.78,-1.03,1.03,-0.95,-9.15,-8.75,-8.68
13537.23,-10.92,-2.08,-9.85,-0.86,0.86,-1.02,-10.07,-8.99,-8.84
13672.60,-11.63,-2.63,-9.91,-0.68,0.68,-1.08,-10.95,-9.23,-9.00
13809.33,-12.33,-3.17,-9.98,-0.50,0.50,-1.14,-11.83,-9.47,-9.16
13947.42,-12.92,-3.60,-10.04,-0.32,0.32,-1.20,-12.60,-9.72,-9.32
14086.90,-13.45,-3.98,-10.10,-0.14,0.14,-1.26,-13.31,-9.97,-9.47
14227.77,-13.84,-4.24,-10.17,0.05,-0.05,-1.31,-13.89,-10.22,-9.60
14370.04,-14.13,-4.39,-10.23,0.24,-0.24,-1.36,-14.38,-10.47,-9.74
14513.74,-14.30,-4.42,-10.29,0.44,-0.44,-1.41,-14.74,-10.73,-9.88
14658.88,-14.15,-4.14,-10.34,0.64,-0.64,-1.46,-14.79,-10.98,-10.01
14805.47,-13.86,-3.71,-10.40,0.84,-0.84,-1.51,-14.71,-11.24,-10.15
14953.52,-13.41,-3.12,-10.45,1.05,-1.05,-1.55,-14.46,-11.50,-10.29
15103.06,-12.80,-2.34,-10.51,1.26,-1.26,-1.59,-14.06,-11.77,-10.46
15254.09,-12.06,-1.42,-10.56,1.47,-1.47,-1.63,-13.54,-12.04,-10.64
15406.63,-11.24,-0.42,-10.61,1.69,-1.69,-1.67,-12.94,-12.31,-10.82
15560.70,-10.42,0.59,-10.66,1.91,-1.91,-1.71,-12.34,-12.58,-11.01
15716.30,-9.63,1.56,-10.71,2.14,-2.14,-1.75,-11.77,-12.85,-11.19
15873.47,-8.93,2.44,-10.76,2.37,-2.37,-1.78,-11.30,-13.13,-11.37
16032.20,-8.39,3.19,-10.81,2.60,-2.60,-1.82,-10.99,-13.41,-11.58
16192.52,-8.02,3.85,-10.85,2.84,-2.84,-1.85,-10.86,-13.69,-11.87
16354.45,-7.77,4.39,-10.89,3.08,-3.08,-1.88,-10.85,-13.97,-12.16
16517.99,-7.88,4.57,-10.94,3.32,-3.32,-1.91,-11.20,-14.26,-12.45
16683.17,-8.12,4.62,-10.98,3.57,-3.57,-1.94,-11.69,-14.54,-12.74
16850.01,-8.48,4.55,-11.02,3.82,-3.82,-1.97,-12.30,-14.84,-13.03
17018.51,-8.91,4.43,-11.06,4.07,-4.07,-2.00,-12.98,-15.13,-13.34
17188.69,-9.38,4.44,-11.09,4.33,-4.33,-2.02,-13.71,-15.42,-13.82
17360.58,-9.85,4.44,-11.13,4.59,-4.59,-2.05,-14.44,-15.72,-14.29
17534.18,-10.29,4.48,-11.16,4.86,-4.86,-2.07,-15.15,-16.02,-14.77
17709.53,-10.69,4.55,-11.20,5.13,-5.13,-2.09,-15.82,-16.32,-15.24
17886.62,-11.01,4.71,-11.23,5.40,-5.40,-2.12,-16.41,-16.63,-15.72
18065.49,-11.33,4.96,-11.26,5.68,-5.68,-2.14,-17.01,-16.94,-16.29
18246.14,-11.54,5.49,-11.29,5.96,-5.96,-2.16,-17.50,-17.25,-17.03
18428.60,-11.76,6.01,-11.32,6.24,-6.24,-2.18,-18.00,-17.56,-17.77
18612.89,-11.93,6.59,-11.35,6.53,-6.53,-2.20,-18.46,-17.87,-18.52
18799.02,-12.12,7.14,-11.37,6.82,-6.82,-2.21,-18.94,-18.19,-19.26
18987.01,-12.34,7.66,-11.40,7.11,-7.11,-2.23,-19.45,-18.51,-20.00
19176.88,-12.51,8.53,-11.42,7.41,-7.41,-2.25,-19.92,-18.83,-21.04
19368.65,-12.67,9.44,-11.44,7.71,-7.71,-2.26,-20.38,-19.15,-22.11
19562.33,-12.84,10.33,-11.46,8.02,-8.02,-2.27,-20.86,-19.48,-23.17
19757.96,-12.95,11.29,-11.48,8.33,-8.33,-2.29,-21.28,-19.81,-24.24
19955.54,-13.02,12.28,-11.50,8.64,-8.64,-2.30,-21.66,-20.14,-25.30
