frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
9461.51,-11.38,-15.11,-7.57,-7.68,7.67,7.72,-3.71,0.10,3.73
9556.12,-11.19,-14.66,-7.72,-7.67,7.67,7.68,-3.52,-0.05,3.47
9651.68,-10.90,-14.04,-7.85,-7.66,7.66,7.64,-3.24,-0.19,3.14
9748.20,-10.46,-13.16,-7.98,-7.65,7.65,7.61,-2.81,-0.33,2.70
9845.68,-9.96,-12.16,-8.09,-7.63,7.63,7.54,-2.33,-0.47,2.20
9944.14,-9.43,-11.07,-8.20,-7.60,7.60,6.94,-1.83,-0.60,1.64
10043.58,-8.86,-9.99,-8.30,-7.56,7.57,6.35,-1.29,-0.73,1.13
10144.02,-8.33,-8.99,-8.43,-7.54,7.54,5.99,-0.79,-0.89,0.66
10245.46,-7.87,-8.23,-8.56,-7.50,7.50,5.64,-0.37,-1.05,0.36
10347.91,-7.55,-7.64,-8.68,-7.46,7.46,5.42,-0.09,-1.22,0.09
10451.39,-7.31,-7.22,-8.80,-7.42,7.42,5.20,0.11,-1.38,-0.09
10555.91,-7.22,-6.98,-8.92,-7.37,7.37,5.02,0.15,-1.55,-0.24
10661.46,-7.36,-6.93,-9.04,-7.31,7.31,4.85,-0.05,-1.73,-0.43
10768.08,-7.61,-6.99,-9.15,-7.25,7.25,4.68,-0.36,-1.90,-0.62
10875.76,-7.89,-7.08,-9.26,-7.18,7.18,4.52,-0.71,-2.08,-0.81
10984.52,-8.27,-7.18,-9.37,-7.10,7.10,4.37,-1.17,-2.27,-1.09
11094.36,-8.63,-7.28,-9.48,-7.02,7.02,4.22,-1.61,-2.46,-1.35
11205.31,-8.94,-7.36,-9.58,-6.93,6.93,4.08,-2.01,-2.65,-1.58
11317.36,-9.18,-7.34,-9.69,-6.84,6.84,3.93,-2.34,-2.85,-1.84
11430.53,-9.32,-7.20,-9.79,-6.74,6.74,3.80,-2.58,-3.05,-2.12
11544.84,-9.29,-6.89,-9.88,-6.64,6.64,3.66,-2.66,-3.25,-2.40
11660.29,-9.06,-6.19,-9.98,-6.52,6.52,3.53,-2.54,-3.46,-2.87
11776.89,-8.75,-5.34,-10.07,-6.41,6.41,3.40,-2.35,-3.67,-3.41
11894.66,-8.33,-4.34,-10.16,-6.28,6.28,3.27,-2.05,-3.88,-3.99
12013.60,-7.84,-3.18,-10.25,-6.15,6.15,3.15,-1.69,-4.10,-4.66
12133.74,-7.35,-2.14,-10.34,-6.01,6.01,3.03,-1.34,-4.32,-5.22
12255.08,-6.88,-1.08,-10.42,-5.87,5.87,2.91,-1.01,-4.55,-5.80
12377.63,-6.54,-0.24,-10.50,-5.72,5.72,2.80,-0.82,-4.78,-6.30
12501.41,-6.29,0.51,-10.58,-5.57,5.57,2.69,-0.72,-5.01,-6.80
12626.42,-6.17,1.32,-10.66,-5.41,5.41,2.58,-0.76,-5.25,-7.49
12752.68,-6.27,1.88,-10.73,-5.24,5.24,2.47,-1.03,-5.49,-8.15
12880.21,-6.51,2.29,-10.80,-5.07,5.07,2.37,-1.44,-5.74,-8.80
13009.01,-6.81,2.96,-10.87,-4.89,4.89,2.27,-1.92,-5.99,-9.77
13139.10,-7.19,3.62,-10.94,-4.70,4.70,2.17,-2.49,-6.24,-10.81
13270.49,-7.61,4.42,-11.01,-4.51,4.51,2.07,-3.10,-6.49,-12.03
13403.20,-8.02,5.80,-11.07,-4.31,4.31,1.98,-3.71,-6.75,-13.82
13537.23,-8.44,7.06,-11.13,-4.11,4.11,1.89,-4.33,-7.02,-15.50
13672.60,-8.85,7.90,-11.19,-3.90,3.90,1.80,-4.95,-7.29,-16.75
13809.33,-9.25,8.74,-11.24,-3.68,3.68,1.71,-5.57,-7.56,-17.99
13947.42,-9.65,8.22,-11.29,-3.46,3.46,1.63,-6.19,-7.83,-17.88
14086.90,-10.08,7.06,-11.34,-3.23,3.23,1.55,-6.85,-8.11,-17.14
14227.77,-10.54,5.64,-11.39,-3.00,3.00,1.47,-7.54,-8.39,-16.18
14370.04,-11.11,4.07,-11.44,-2.76,2.76,1.39,-8.35,-8.68,-15.19
14513.74,-11.71,2.64,-11.48,-2.51,2.51,1.32,-9.20,-8.97,-14.35
14658.88,-12.34,1.04,-11.52,-2.26,2.26,1.24,-10.08,-9.26,-13.39
14805.47,-13.00,-0.55,-11.56,-2.00,2.00,1.17,-11.00,-9.56,-12.45
14953.52,-13.64,-1.84,-11.60,-1.74,1.74,1.11,-11.90,-9.86,-11.80
15103.06,-14.19,-3.41,-11.63,-1.47,1.47,1.04,-12.72,-10.17,-10.78
15254.09,-14.58,-4.62,-11.66,-1.19,1.19,0.97,-13.39,-10.47,-9.96
15406.63,-14.83,-5.69,-11.69,-0.91,0.91,0.91,-13.92,-10.79,-9.14
15560.70,-14.65,-6.11,-11.72,-0.62,0.62,0.85,-14.03,-11.10,-8.54
15716.30,-14.27,-6.22,-11.75,-0.32,0.32,0.79,-13.95,-11.42,-8.05
15873.47,-13.72,-6.13,-11.77,-0.02,0.02,0.74,-13.70,-11.75,-7.59
16032.20,-13.03,-5.40,-11.79,0.29,-0.29,0.68,-13.32,-12.07,-7.63
16192.52,-12.28,-4.36,-11.81,0.60,-0.60,0.63,-12.88,-12.40,-7.92
16354.45,-11.52,-3.25,-11.82,0.92,-0.92,0.58,-12.44,-12.74,-8.27
16517.99,-10.91,-2.01,-11.83,1.24,-1.24,0.53,-12.15,-13.08,-8.90
16683.17,-10.38,-0.62,-11.84,1.58,-1.58,0.48,-11.96,-13.42,-9.76
16850.01,-10.02,0.34,-11.85,1.91,-1.91,0.43,-11.93,-13.77,-10.36
17018.51,-9.77,1.38,-11.86,2.26,-2.26,0.39,-12.03,-14.12,-11.15
17188.69,-9.68,2.30,-11.86,2.61,-2.61,0.34,-12.29,-14.47,-11.98
17360.58,-9.75,2.72,-11.86,2.96,-2.96,0.30,-12.72,-14.83,-12.47
17534.18,-9.90,3.21,-11.86,3.33,-3.33,0.26,-13.23,-15.19,-13.11
17709.53,-10.10,3.68,-11.86,3.70,-3.70,0.23,-13.80,-15.55,-13.78
17886.62,-10.38,3.97,-11.85,4.07,-4.07,0.19,-14.45,-15.92,-14.35
18065.49,-10.77,4.14,-11.84,4.45,-4.45,0.15,-15.22,-16.29,-14.91
18246.14,-11.25,4.13,-11.83,4.84,-4.84,0.12,-16.09,-16.67,-15.38
18428.60,-11.80,4.01,-11.82,5.23,-5.23,0.09,-17.03,-17.05,-15.81
18612.89,-12.44,3.64,-11.80,5.63,-5.63,0.06,-18.07,-17.43,-16.08
18799.02,-13.13,3.20,-11.79,6.03,-6.03,0.03,-19.17,-17.82,-16.33
18987.01,-13.84,2.94,-11.77,6.45,-6.45,0.00,-20.29,-18.21,-16.78
19176.88,-14.49,3.01,-11.74,6.86,-6.86,-0.02,-21.35,-18.61,-17.51
19368.65,-15.02,3.35,-11.72,7.29,-7.29,-0.05,-22.31,-19.01,-18.37
19562.33,-15.51,4.00,-11.69,7.72,-7.72,-0.07,-23.23,-19.41,-19.51
19757.96,-15.86,4.80,-11.66,8.15,-8.15,-0.09,-24.01,-19.81,-20.66
19955.54,-16.03,5.25,-11.63,8.59,-8.59,-0.11,-24.62,-20.22,-21.29
