frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
9651.68,-4.62,-6.46,-1.40,-2.30,2.32,2.33,-2.30,0.92,1.84
9748.20,-4.88,-5.31,-1.56,-2.44,2.45,2.46,-2.43,0.89,0.43
9845.68,-4.96,-4.09,-1.72,-2.57,2.58,2.60,-2.38,0.86,-0.87
9944.14,-4.88,-3.01,-1.88,-2.71,2.70,2.72,-2.18,0.82,-1.87
10043.58,-4.76,-2.34,-2.04,-2.85,2.81,2.84,-1.95,0.78,-2.42
10144.02,-4.65,-2.26,-2.17,-2.94,2.92,2.95,-1.73,0.76,-2.39
10245.46,-4.55,-2.70,-2.30,-3.02,3.02,3.07,-1.53,0.73,-1.85
10347.91,-4.48,-3.45,-2.42,-3.11,3.12,3.17,-1.36,0.69,-1.03
10451.39,-4.42,-4.20,-2.55,-3.20,3.21,3.28,-1.21,0.65,-0.22
10555.91,-4.42,-4.73,-2.68,-3.28,3.29,3.38,-1.13,0.61,0.31
10661.46,-4.42,-4.88,-2.81,-3.37,3.37,3.49,-1.05,0.56,0.46
10768.08,-4.40,-4.70,-2.93,-3.45,3.45,3.58,-0.95,0.52,0.30
10875.76,-4.34,-4.28,-3.06,-3.53,3.53,3.68,-0.81,0.47,-0.06
10984.52,-4.29,-3.82,-3.19,-3.62,3.62,3.78,-0.67,0.43,-0.47
11094.36,-4.31,-3.53,-3.31,-3.70,3.70,3.87,-0.61,0.39,-0.78
11205.31,-4.41,-3.55,-3.44,-3.78,3.78,3.97,-0.63,0.34,-0.86
11317.36,-4.54,-3.96,-3.56,-3.86,3.86,4.06,-0.68,0.30,-0.58
11430.53,-4.65,-4.58,-3.69,-3.94,3.94,4.15,-0.71,0.25,-0.07
11544.84,-4.76,-5.31,-3.81,-4.02,4.02,4.24,-0.74,0.21,0.55
11660.29,-4.81,-5.95,-3.94,-4.10,4.10,4.33,-0.71,0.16,1.14
11776.89,-4.78,-6.28,-4.06,-4.18,4.18,4.41,-0.60,0.12,1.50
11894.66,-4.69,-6.29,-4.18,-4.26,4.26,4.50,-0.43,0.07,1.60
12013.60,-4.54,-5.97,-4.31,-4.33,4.33,4.58,-0.21,0.03,1.43
12133.74,-4.36,-5.39,-4.43,-4.41,4.41,4.66,0.05,-0.02,1.03
12255.08,-4.13,-4.59,-4.55,-4.49,4.49,4.74,0.36,-0.06,0.46
12377.63,-3.89,-3.73,-4.67,-4.56,4.56,4.82,0.67,-0.11,-0.16
12501.41,-3.64,-2.97,-4.79,-4.64,4.64,4.90,1.00,-0.16,-0.67
12626.42,-3.45,-2.35,-4.91,-4.71,4.71,4.98,1.26,-0.20,-1.10
12752.68,-3.30,-1.86,-5.03,-4.78,4.78,5.05,1.48,-0.25,-1.44
12880.21,-3.36,-1.66,-5.15,-4.85,4.85,5.12,1.49,-0.30,-1.70
13009.01,-3.64,-1.76,-5.27,-4.93,4.93,5.19,1.29,-0.35,-1.88
13139.10,-4.03,-2.03,-5.39,-5.00,5.00,5.26,0.97,-0.39,-2.00
13270.49,-4.56,-2.41,-5.51,-5.07,5.07,5.33,0.51,-0.44,-2.15
13403.20,-5.17,-2.83,-5.63,-5.14,5.14,5.39,-0.03,-0.49,-2.34
13537.23,-5.85,-3.31,-5.74,-5.21,5.21,5.46,-0.64,-0.54,-2.54
13672.60,-6.51,-3.79,-5.86,-5.28,5.28,5.52,-1.23,-0.59,-2.72
13809.33,-7.21,-4.35,-5.98,-5.34,5.34,5.58,-1.87,-0.64,-2.86
13947.42,-7.91,-5.00,-6.10,-5.41,5.41,5.64,-2.50,-0.69,-2.91
14086.90,-8.66,-5.79,-6.21,-5.48,5.48,5.69,-3.18,-0.74,-2.87
14227.77,-9.50,-6.77,-6.33,-5.54,5.54,5.75,-3.96,-0.79,-2.73
14370.04,-10.43,-7.94,-6.44,-5.61,5.61,5.80,-4.82,-0.84,-2.49
14513.74,-11.46,-9.30,-6.56,-5.67,5.67,5.85,-5.79,-0.89,-2.16
14658.88,-12.33,-10.54,-6.67,-5.74,5.74,5.89,-6.59,-0.94,-1.79
14805.47,-13.04,-11.62,-6.79,-5.80,5.80,5.94,-7.24,-0.99,-1.42
14953.52,-13.40,-12.34,-6.90,-5.86,5.86,5.98,-7.54,-1.04,-1.05
15103.06,-12.93,-12.24,-7.01,-5.92,5.92,6.03,-7.01,-1.09,-0.69
15254.09,-12.27,-11.96,-7.13,-5.99,5.99,6.07,-6.28,-1.14,-0.31
15406.63,-11.34,-11.39,-7.24,-6.05,6.05,6.10,-5.29,-1.19,0.05
15560.70,-10.35,-10.69,-7.35,-6.11,6.11,6.14,-4.24,-1.25,0.34
15716.30,-9.28,-9.79,-7.46,-6.17,6.17,6.17,-3.11,-1.30,0.51
15873.47,-8.17,-8.72,-7.57,-6.22,6.22,6.21,-1.95,-1.35,0.55
16032.20,-6.99,-7.44,-7.69,-6.28,6.28,6.24,-0.71,-1.40,0.45
16192.52,-5.83,-6.06,-7.80,-6.34,6.34,6.27,0.51,-1.46,0.23
16354.45,-4.78,-4.64,-7.91,-6.40,6.40,6.30,1.62,-1.51,-0.14
16517.99,-3.92,-3.34,-8.02,-6.45,6.45,6.32,2.53,-1.56,-0.58
16683.17,-3.37,-2.34,-8.12,-6.51,6.51,6.35,3.14,-1.62,-1.03
16850.01,-3.08,-1.67,-8.23,-6.56,6.56,6.37,3.48,-1.67,-1.41
17018.51,-3.35,-1.65,-8.34,-6.62,6.62,6.39,3.27,-1.73,-1.70
17188.69,-3.76,-1.83,-8.45,-6.67,6.67,6.41,2.91,-1.78,-1.93
17360.58,-4.31,-2.23,-8.56,-6.72,6.72,6.43,2.41,-1.84,-2.08
17534.18,-4.91,-2.74,-8.67,-6.78,6.78,6.45,1.87,-1.89,-2.17
17709.53,-5.48,-3.29,-8.77,-6.83,6.83,6.47,1.35,-1.95,-2.19
17886.62,-6.02,-3.85,-8.88,-6.88,6.88,6.48,0.86,-2.00,-2.17
18065.49,-6.50,-4.38,-8.98,-6.93,6.93,6.50,0.43,-2.06,-2.12
18246.14,-6.92,-4.89,-9.09,-6.98,6.98,6.51,0.06,-2.11,-2.03
18428.60,-7.36,-5.44,-9.20,-7.03,7.03,6.52,-0.33,-2.17,-1.92
18612.89,-7.84,-6.04,-9.30,-7.07,7.07,6.53,-0.77,-2.23,-1.80
18799.02,-8.39,-6.65,-9.40,-7.12,7.12,6.54,-1.27,-2.28,-1.74
18987.01,-9.08,-7.30,-9.51,-7.17,7.17,6.55,-1.91,-2.34,-1.78
19176.88,-9.84,-7.89,-9.61,-7.22,7.22,6.56,-2.62,-2.40,-1.95
19368.65,-10.58,-8.37,-9.72,-7.26,7.26,6.57,-3.32,-2.46,-2.21
19562.33,-11.25,-8.67,-9.82,-7.31,7.31,6.58,-3.94,-2.51,-2.58
19757.96,-11.78,-8.74,-9.92,-7.35,7.35,6.58,-4.43,-2.57,-3.04
19955.54,-12.18,-8.58,-10.02,-7.39,7.39,6.59,-4.79,-2.63,-3.60
