frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
10555.91,-7.18,-8.03,-6.65,-7.79,7.78,8.75,0.60,1.13,0.85
10661.46,-7.53,-8.54,-6.83,-7.94,7.93,8.96,0.40,1.10,1.00
10768.08,-7.86,-8.71,-7.02,-8.08,8.08,9.13,0.22,1.06,0.84
10875.76,-8.01,-8.49,-7.21,-8.23,8.23,9.30,0.21,1.02,0.48
10984.52,-7.72,-7.79,-7.40,-8.37,8.37,9.46,0.65,0.97,0.07
11094.36,-7.38,-7.15,-7.59,-8.52,8.52,9.61,1.14,0.93,-0.24
11205.31,-7.05,-6.74,-7.79,-8.67,8.67,9.75,1.62,0.88,-0.31
11317.36,-6.78,-6.74,-7.98,-8.82,8.82,9.90,2.04,0.84,-0.04
11430.53,-6.82,-7.29,-8.18,-8.97,8.97,10.03,2.15,0.80,0.47
11544.84,-7.03,-8.13,-8.38,-9.13,9.13,10.17,2.09,0.75,1.09
11660.29,-7.32,-9.00,-8.58,-9.28,9.28,10.31,1.96,0.71,1.68
11776.89,-7.69,-9.73,-8.78,-9.44,9.44,10.44,1.75,0.66,2.04
11894.66,-8.10,-10.25,-8.98,-9.60,9.60,10.57,1.49,0.62,2.14
12013.60,-8.54,-10.52,-9.19,-9.76,9.76,10.70,1.21,0.57,1.98
12133.74,-9.01,-10.58,-9.39,-9.92,9.92,10.83,0.90,0.52,1.57
12255.08,-9.49,-10.49,-9.60,-10.08,10.08,10.96,0.58,0.48,1.00
12377.63,-9.90,-10.29,-9.81,-10.24,10.24,11.09,0.34,0.43,0.38
12501.41,-10.21,-10.08,-10.02,-10.41,10.41,11.23,0.19,0.39,-0.13
12626.42,-10.45,-9.89,-10.23,-10.57,10.57,11.36,0.12,0.34,-0.56
12752.68,-10.40,-9.51,-10.45,-10.74,10.74,11.49,0.33,0.29,-0.90
12880.21,-10.29,-9.14,-10.66,-10.91,10.91,11.62,0.61,0.24,-1.16
13009.01,-10.19,-8.85,-10.88,-11.08,11.08,11.75,0.88,0.20,-1.34
13139.10,-10.29,-8.83,-11.10,-11.25,11.25,11.88,0.95,0.15,-1.46
13270.49,-10.46,-8.86,-11.32,-11.42,11.42,12.01,0.96,0.10,-1.61
13403.20,-10.69,-8.90,-11.54,-11.59,11.59,12.14,0.90,0.05,-1.79
13537.23,-10.92,-8.92,-11.77,-11.77,11.77,12.27,0.85,0.00,-2.00
13672.60,-11.10,-8.92,-11.99,-11.94,11.94,12.41,0.84,-0.05,-2.18
13809.33,-11.21,-8.90,-12.22,-12.12,12.12,12.54,0.91,-0.09,-2.32
13947.42,-11.27,-8.90,-12.45,-12.30,12.30,12.67,1.03,-0.14,-2.37
14086.90,-11.10,-8.77,-12.68,-12.48,12.48,12.81,1.38,-0.19,-2.33
14227.77,-10.78,-8.60,-12.91,-12.66,12.66,12.94,1.88,-0.24,-2.19
14370.04,-10.31,-8.37,-13.14,-12.85,12.85,13.07,2.53,-0.29,-1.94
14513.74,-9.78,-8.16,-13.38,-13.03,13.03,13.21,3.25,-0.34,-1.62
14658.88,-9.26,-8.01,-13.61,-13.22,13.22,13.34,3.95,-0.39,-1.25
14805.47,-8.88,-8.01,-13.85,-13.40,13.40,13.48,4.52,-0.45,-0.88
14953.52,-8.64,-8.13,-14.09,-13.59,13.59,13.61,4.95,-0.50,-0.51
15103.06,-8.68,-8.53,-14.33,-13.78,13.78,13.75,5.10,-0.55,-0.15
15254.09,-8.91,-9.15,-14.57,-13.97,13.97,13.88,5.06,-0.60,0.23
15406.63,-9.19,-9.79,-14.82,-14.17,14.17,14.02,4.97,-0.65,0.59
15560.70,-9.60,-10.48,-15.06,-14.36,14.36,14.15,4.76,-0.70,0.88
15716.30,-10.07,-11.12,-15.31,-14.55,14.55,14.29,4.48,-0.76,1.05
15873.47,-10.62,-11.72,-15.56,-14.75,14.75,14.42,4.13,-0.81,1.09
16032.20,-11.31,-12.31,-15.81,-14.95,14.95,14.55,3.64,-0.86,1.00
16192.52,-12.16,-12.93,-16.06,-15.15,15.15,14.69,2.98,-0.91,0.77
16354.45,-13.24,-13.64,-16.32,-15.35,15.35,14.82,2.11,-0.97,0.40
16517.99,-14.49,-14.46,-16.57,-15.55,15.55,14.95,1.06,-1.02,-0.04
16683.17,-15.95,-15.46,-16.83,-15.75,15.75,15.08,-0.20,-1.08,-0.49
16850.01,-17.43,-16.56,-17.09,-15.96,15.96,15.21,-1.48,-1.13,-0.87
17018.51,-18.72,-17.57,-17.35,-16.16,16.16,15.34,-2.56,-1.18,-1.16
17188.69,-19.54,-18.16,-17.61,-16.37,16.37,15.47,-3.17,-1.24,-1.38
17360.58,-20.18,-18.64,-17.87,-16.58,16.58,15.60,-3.60,-1.29,-1.54
17534.18,-20.59,-18.96,-18.14,-16.79,16.79,15.72,-3.80,-1.35,-1.63
17709.53,-21.00,-19.36,-18.40,-17.00,17.00,15.85,-4.00,-1.40,-1.65
17886.62,-21.42,-19.80,-18.67,-17.21,17.21,15.97,-4.21,-1.46,-1.62
18065.49,-21.83,-20.25,-18.94,-17.43,17.43,16.09,-4.41,-1.52,-1.58
18246.14,-22.24,-20.76,-19.21,-17.64,17.64,16.20,-4.60,-1.57,-1.49
18428.60,-22.65,-21.28,-19.49,-17.86,17.86,16.32,-4.80,-1.63,-1.38
18612.89,-23.07,-21.81,-19.76,-18.08,18.08,16.43,-5.00,-1.68,-1.26
18799.02,-23.48,-22.28,-20.04,-18.29,18.29,16.53,-5.19,-1.74,-1.20
18987.01,-23.89,-22.66,-20.31,-18.52,18.52,16.64,-5.38,-1.80,-1.24
19176.88,-24.30,-22.90,-20.59,-18.74,18.74,16.74,-5.57,-1.86,-1.40
19368.65,-24.72,-23.05,-20.87,-18.96,18.96,16.83,-5.76,-1.91,-1.67
19562.33,-25.13,-23.09,-21.16,-19.19,19.19,16.92,-5.95,-1.97,-2.04
19757.96,-25.54,-23.05,-21.44,-19.41,19.41,17.01,-6.13,-2.03,-2.50
19955.54,-25.95,-22.89,-21.73,-19.64,19.64,17.10,-6.32,-2.09,-3.06
