frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
9461.51,-3.74,-8.09,-1.06,-2.11,2.11,2.08,-1.63,1.04,4.35
9556.12,-4.26,-7.52,-1.23,-2.24,2.25,2.24,-2.01,1.01,3.26
9651.68,-4.62,-6.53,-1.40,-2.37,2.38,2.39,-2.24,0.99,1.91
9748.20,-4.88,-5.37,-1.56,-2.51,2.52,2.54,-2.36,0.96,0.49
9845.68,-4.96,-4.16,-1.72,-2.64,2.64,2.68,-2.32,0.93,-0.80
9944.14,-4.88,-3.08,-1.88,-2.77,2.77,2.81,-2.11,0.89,-1.80
10043.58,-4.76,-2.41,-2.04,-2.92,2.88,2.94,-1.88,0.84,-2.35
10144.02,-4.65,-2.33,-2.17,-3.00,2.99,3.05,-1.66,0.82,-2.32
10245.46,-4.55,-2.77,-2.30,-3.09,3.09,3.17,-1.46,0.80,-1.78
10347.91,-4.48,-3.52,-2.42,-3.18,3.19,3.27,-1.29,0.76,-0.96
10451.39,-4.42,-4.26,-2.55,-3.26,3.27,3.37,-1.15,0.72,-0.16
10555.91,-4.42,-4.80,-2.68,-3.35,3.36,3.46,-1.06,0.68,0.38
10661.46,-4.42,-4.95,-2.81,-3.44,3.44,3.55,-0.98,0.63,0.53
10768.08,-4.40,-4.77,-2.93,-3.52,3.52,3.64,-0.88,0.58,0.37
10875.76,-4.34,-4.34,-3.06,-3.60,3.60,3.73,-0.74,0.54,0.00
10984.52,-4.29,-3.89,-3.19,-3.69,3.69,3.81,-0.60,0.50,-0.40
11094.36,-4.31,-3.60,-3.31,-3.77,3.77,3.89,-0.54,0.45,-0.71
11205.31,-4.41,-3.62,-3.44,-3.85,3.85,3.97,-0.56,0.41,-0.79
11317.36,-4.54,-4.03,-3.56,-3.93,3.93,4.05,-0.61,0.37,-0.51
11430.53,-4.65,-4.65,-3.69,-4.01,4.01,4.13,-0.64,0.32,-0.00
11544.84,-4.76,-5.38,-3.81,-4.09,4.09,4.20,-0.67,0.28,0.62
11660.29,-4.81,-6.01,-3.94,-4.17,4.17,4.28,-0.64,0.23,1.20
11776.89,-4.78,-6.35,-4.06,-4.25,4.25,4.35,-0.53,0.19,1.57
11894.66,-4.69,-6.36,-4.18,-4.32,4.32,4.43,-0.37,0.14,1.67
12013.60,-4.54,-6.04,-4.31,-4.40,4.40,4.50,-0.14,0.10,1.50
12133.74,-4.36,-5.45,-4.43,-4.48,4.48,4.57,0.12,0.05,1.09
12255.08,-4.13,-4.66,-4.55,-4.55,4.55,4.64,0.42,0.00,0.53
12377.63,-3.89,-3.80,-4.67,-4.63,4.63,4.71,0.74,-0.04,-0.09
12501.41,-3.64,-3.03,-4.79,-4.70,4.70,4.78,1.06,-0.09,-0.61
12626.42,-3.45,-2.42,-4.91,-4.78,4.78,4.85,1.33,-0.14,-1.03
12752.68,-3.30,-1.93,-5.03,-4.85,4.85,4.92,1.55,-0.18,-1.37
12880.21,-3.36,-1.73,-5.15,-4.92,4.92,4.99,1.56,-0.23,-1.63
13009.01,-3.64,-1.82,-5.27,-4.99,4.99,5.06,1.35,-0.28,-1.82
13139.10,-4.03,-2.10,-5.39,-5.07,5.07,5.12,1.04,-0.33,-1.93
13270.49,-4.56,-2.48,-5.51,-5.14,5.14,5.19,0.58,-0.37,-2.08
13403.20,-5.17,-2.90,-5.63,-5.21,5.21,5.25,0.04,-0.42,-2.27
13537.23,-5.85,-3.38,-5.74,-5.27,5.27,5.32,-0.58,-0.47,-2.47
13672.60,-6.51,-3.86,-5.86,-5.34,5.34,5.38,-1.17,-0.52,-2.65
13809.33,-7.21,-4.42,-5.98,-5.41,5.41,5.45,-1.80,-0.57,-2.79
13947.42,-7.91,-5.06,-6.10,-5.48,5.48,5.51,-2.43,-0.62,-2.85
14086.90,-8.66,-5.86,-6.21,-5.54,5.54,5.57,-3.12,-0.67,-2.80
14227.77,-9.50,-6.84,-6.33,-5.61,5.61,5.64,-3.89,-0.72,-2.66
14370.04,-10.43,-8.01,-6.44,-5.68,5.68,5.70,-4.75,-0.77,-2.42
14513.74,-11.46,-9.36,-6.56,-5.74,5.74,5.76,-5.72,-0.82,-2.10
14658.88,-12.33,-10.61,-6.67,-5.80,5.80,5.82,-6.53,-0.87,-1.72
14805.47,-13.04,-11.69,-6.79,-5.87,5.87,5.88,-7.17,-0.92,-1.35
14953.52,-13.40,-12.41,-6.90,-5.93,5.93,5.94,-7.47,-0.97,-0.99
15103.06,-12.93,-12.31,-7.01,-5.99,5.99,5.99,-6.94,-1.02,-0.62
15254.09,-12.27,-12.03,-7.13,-6.05,6.05,6.05,-6.22,-1.07,-0.24
15406.63,-11.34,-11.46,-7.24,-6.11,6.11,6.11,-5.23,-1.12,0.12
15560.70,-10.35,-10.75,-7.35,-6.17,6.17,6.16,-4.18,-1.18,0.40
15716.30,-9.28,-9.86,-7.46,-6.23,6.23,6.22,-3.05,-1.23,0.58
15873.47,-8.17,-8.79,-7.57,-6.29,6.29,6.27,-1.88,-1.28,0.62
16032.20,-6.99,-7.51,-7.69,-6.35,6.35,6.32,-0.64,-1.33,0.52
16192.52,-5.83,-6.13,-7.80,-6.41,6.41,6.37,0.58,-1.39,0.30
16354.45,-4.78,-4.71,-7.91,-6.46,6.46,6.42,1.68,-1.44,-0.07
16517.99,-3.92,-3.41,-8.02,-6.52,6.52,6.47,2.60,-1.49,-0.51
16683.17,-3.37,-2.40,-8.12,-6.58,6.58,6.52,3.21,-1.55,-0.97
16850.01,-3.08,-1.74,-8.23,-6.63,6.63,6.57,3.55,-1.60,-1.34
17018.51,-3.35,-1.72,-8.34,-6.68,6.68,6.61,3.33,-1.66,-1.63
17188.69,-3.76,-1.90,-8.45,-6.74,6.74,6.66,2.98,-1.71,-1.86
17360.58,-4.31,-2.29,-8.56,-6.79,6.79,6.70,2.48,-1.77,-2.02
17534.18,-4.91,-2.81,-8.67,-6.84,6.84,6.75,1.93,-1.82,-2.10
17709.53,-5.48,-3.36,-8.77,-6.89,6.89,6.79,1.41,-1.88,-2.12
17886.62,-6.02,-3.92,-8.88,-6.95,6.95,6.83,0.93,-1.93,-2.10
18065.49,-6.50,-4.45,-8.98,-7.00,7.00,6.86,0.50,-1.99,-2.05
18246.14,-6.92,-4.96,-9.09,-7.05,7.05,6.90,0.13,-2.04,-1.96
18428.60,-7.36,-5.51,-9.20,-7.09,7.09,6.94,-0.27,-2.10,-1.85
18612.89,-7.84,-6.10,-9.30,-7.14,7.14,6.97,-0.70,-2.16,-1.74
18799.02,-8.39,-6.72,-9.40,-7.19,7.19,7.00,-1.20,-2.21,-1.67
18987.01,-9.08,-7.37,-9.51,-7.24,7.24,7.03,-1.84,-2.27,-1.71
19176.88,-9.84,-7.96,-9.61,-7.28,7.28,7.06,-2.56,-2.33,-1.88
19368.65,-10.58,-8.44,-9.72,-7.33,7.33,7.09,-3.25,-2.39,-2.14
19562.33,-11.25,-8.74,-9.82,-7.37,7.37,7.11,-3.88,-2.44,-2.51
19757.96,-11.78,-8.81,-9.92,-7.42,7.42,7.14,-4.36,-2.50,-2.97
19955.54,-12.18,-8.64,-10.02,-7.46,7.46,7.17,-4.72,-2.56,-3.54
