frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
9556.12,-4.26,-3.51,-1.23,-0.42,0.43,0.54,-3.83,-0.80,-0.75
9651.68,-4.62,-3.69,-1.40,-0.47,0.49,0.58,-4.13,-0.90,-0.93
9748.20,-4.88,-3.78,-1.56,-0.53,0.55,0.55,-4.33,-1.01,-1.10
9845.68,-4.96,-3.68,-1.72,-0.59,0.59,0.51,-4.37,-1.13,-1.28
9944.14,-4.88,-3.43,-1.88,-0.64,0.62,0.38,-4.26,-1.26,-1.45
10043.58,-4.76,-3.14,-2.04,-0.70,0.64,0.25,-4.12,-1.40,-1.62
10144.02,-4.65,-2.86,-2.17,-0.66,0.64,0.07,-4.01,-1.53,-1.79
10245.46,-4.55,-2.59,-2.30,-0.62,0.62,-0.12,-3.93,-1.68,-1.96
10347.91,-4.48,-2.35,-2.42,-0.57,0.59,-0.32,-3.89,-1.84,-2.13
10451.39,-4.42,-2.12,-2.55,-0.53,0.54,-0.52,-3.88,-2.01,-2.30
10555.91,-4.42,-1.95,-2.68,-0.47,0.49,-0.70,-3.93,-2.19,-2.47
10661.46,-4.42,-1.77,-2.81,-0.42,0.43,-0.88,-3.99,-2.38,-2.65
10768.08,-4.40,-1.55,-2.93,-0.36,0.36,-1.04,-4.04,-2.57,-2.85
10875.76,-4.34,-1.30,-3.06,-0.30,0.30,-1.20,-4.04,-2.76,-3.04
10984.52,-4.29,-1.05,-3.19,-0.24,0.24,-1.33,-4.05,-2.95,-3.24
11094.36,-4.31,-0.87,-3.31,-0.18,0.18,-1.47,-4.13,-3.14,-3.44
11205.31,-4.41,-0.78,-3.44,-0.11,0.11,-1.58,-4.30,-3.33,-3.63
11317.36,-4.54,-0.69,-3.56,-0.04,0.04,-1.69,-4.50,-3.53,-3.85
11430.53,-4.65,-0.58,-3.69,0.04,-0.04,-1.79,-4.69,-3.72,-4.07
11544.84,-4.76,-0.48,-3.81,0.11,-0.11,-1.88,-4.87,-3.93,-4.28
11660.29,-4.81,-0.31,-3.94,0.19,-0.19,-1.97,-5.00,-4.13,-4.50
11776.89,-4.78,-0.06,-4.06,0.27,-0.27,-2.05,-5.05,-4.33,-4.72
11894.66,-4.69,0.22,-4.18,0.36,-0.36,-2.13,-5.05,-4.54,-4.91
12013.60,-4.54,0.57,-4.31,0.45,-0.45,-2.20,-4.99,-4.75,-5.11
12133.74,-4.36,0.94,-4.43,0.54,-0.54,-2.26,-4.90,-4.96,-5.30
12255.08,-4.13,1.36,-4.55,0.63,-0.63,-2.33,-4.76,-5.18,-5.49
12377.63,-3.89,1.79,-4.67,0.73,-0.73,-2.39,-4.62,-5.40,-5.68
12501.41,-3.64,2.23,-4.79,0.82,-0.82,-2.45,-4.46,-5.62,-5.87
12626.42,-3.45,2.61,-4.91,0.93,-0.93,-2.51,-4.38,-5.84,-6.06
12752.68,-3.30,2.95,-5.03,1.03,-1.03,-2.56,-4.33,-6.06,-6.25
12880.21,-3.36,3.08,-5.15,1.14,-1.14,-2.61,-4.50,-6.29,-6.44
13009.01,-3.64,2.99,-5.27,1.25,-1.25,-2.67,-4.89,-6.52,-6.63
13139.10,-4.03,2.79,-5.39,1.36,-1.36,-2.72,-5.39,-6.75,-6.82
13270.49,-4.56,2.44,-5.51,1.47,-1.47,-2.76,-6.03,-6.98,-7.00
13403.20,-5.17,1.98,-5.63,1.59,-1.59,-2.81,-6.76,-7.22,-7.15
13537.23,-5.85,1.46,-5.74,1.71,-1.71,-2.86,-7.56,-7.46,-7.31
13672.60,-6.51,0.96,-5.86,1.84,-1.84,-2.90,-8.35,-7.70,-7.47
13809.33,-7.21,0.42,-5.98,1.96,-1.96,-2.95,-9.17,-7.94,-7.63
13947.42,-7.91,-0.12,-6.10,2.09,-2.09,-2.99,-10.00,-8.19,-7.79
14086.90,-8.66,-0.72,-6.21,2.22,-2.22,-3.04,-10.88,-8.43,-7.94
14227.77,-9.50,-1.43,-6.33,2.36,-2.36,-3.08,-11.86,-8.68,-8.07
14370.04,-10.43,-2.22,-6.44,2.49,-2.49,-3.12,-12.92,-8.94,-8.21
14513.74,-11.46,-3.11,-6.56,2.63,-2.63,-3.16,-14.09,-9.19,-8.35
14658.88,-12.33,-3.85,-6.67,2.78,-2.78,-3.20,-15.11,-9.45,-8.48
14805.47,-13.04,-4.42,-6.79,2.92,-2.92,-3.25,-15.96,-9.71,-8.62
14953.52,-13.40,-4.64,-6.90,3.07,-3.07,-3.29,-16.47,-9.97,-8.76
15103.06,-12.93,-4.00,-7.01,3.22,-3.22,-3.33,-16.15,-10.24,-8.93
15254.09,-12.27,-3.16,-7.13,3.38,-3.38,-3.37,-15.65,-10.50,-9.11
15406.63,-11.34,-2.05,-7.24,3.53,-3.53,-3.40,-14.87,-10.77,-9.29
15560.70,-10.35,-0.87,-7.35,3.69,-3.69,-3.44,-14.04,-11.04,-9.48
15716.30,-9.28,0.38,-7.46,3.86,-3.86,-3.48,-13.14,-11.32,-9.66
15873.47,-8.17,1.67,-7.57,4.02,-4.02,-3.52,-12.19,-11.59,-9.84
16032.20,-6.99,3.06,-7.69,4.19,-4.19,-3.56,-11.18,-11.87,-10.05
16192.52,-5.83,4.51,-7.80,4.36,-4.36,-3.60,-10.19,-12.15,-10.34
16354.45,-4.78,5.85,-7.91,4.53,-4.53,-3.63,-9.31,-12.44,-10.63
16517.99,-3.92,7.00,-8.02,4.71,-4.71,-3.67,-8.63,-12.72,-10.92
16683.17,-3.37,7.84,-8.12,4.89,-4.89,-3.70,-8.26,-13.01,-11.21
16850.01,-3.08,8.42,-8.23,5.07,-5.07,-3.74,-8.15,-13.30,-11.50
17018.51,-3.35,8.46,-8.34,5.25,-5.25,-3.77,-8.60,-13.60,-11.81
17188.69,-3.76,8.53,-8.45,5.44,-5.44,-3.81,-9.20,-13.89,-12.29
17360.58,-4.31,8.45,-8.56,5.63,-5.63,-3.84,-9.94,-14.19,-12.76
17534.18,-4.91,8.33,-8.67,5.82,-5.82,-3.88,-10.73,-14.49,-13.24
17709.53,-5.48,8.23,-8.77,6.02,-6.02,-3.91,-11.50,-14.79,-13.71
17886.62,-6.02,8.17,-8.88,6.22,-6.22,-3.94,-12.24,-15.10,-14.19
18065.49,-6.50,8.26,-8.98,6.42,-6.42,-3.97,-12.92,-15.40,-14.76
18246.14,-6.92,8.58,-9.09,6.62,-6.62,-4.00,-13.54,-15.71,-15.50
18428.60,-7.36,8.88,-9.20,6.83,-6.83,-4.03,-14.19,-16.02,-16.24
18612.89,-7.84,9.15,-9.30,7.04,-7.04,-4.06,-14.88,-16.34,-16.99
18799.02,-8.39,9.34,-9.40,7.25,-7.25,-4.09,-15.64,-16.66,-17.73
18987.01,-9.08,9.39,-9.51,7.47,-7.47,-4.11,-16.55,-16.97,-18.47
19176.88,-9.84,9.67,-9.61,7.68,-7.68,-4.14,-17.52,-17.30,-19.51
19368.65,-10.58,10.00,-9.72,7.90,-7.90,-4.16,-18.48,-17.62,-20.58
19562.33,-11.25,10.39,-9.82,8.13,-8.13,-4.19,-19.38,-17.95,-21.64
19757.96,-11.78,10.93,-9.92,8.35,-8.35,-4.21,-20.13,-18.27,-22.71
19955.54,-12.18,11.59,-10.02,8.58,-8.58,-4.23,-20.76,-18.61,-23.77
