frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
10875.76,-2.61,0.31,-1.63,-1.13,1.13,-0.42,-1.48,-0.49,-2.93
10984.52,-2.95,0.20,-1.77,-1.07,1.07,-0.51,-1.88,-0.70,-3.16
11094.36,-3.31,0.05,-1.91,-1.00,1.00,-0.59,-2.31,-0.91,-3.37
11205.31,-3.66,-0.14,-2.06,-0.94,0.94,-0.67,-2.72,-1.12,-3.53
11317.36,-4.00,-0.36,-2.20,-0.87,0.87,-0.74,-3.13,-1.34,-3.65
11430.53,-4.34,-0.65,-2.35,-0.80,0.80,-0.81,-3.54,-1.55,-3.70
11544.84,-4.64,-1.05,-2.50,-0.72,0.72,-0.88,-3.92,-1.77,-3.60
11660.29,-4.94,-1.50,-2.65,-0.65,0.65,-0.94,-4.29,-1.99,-3.45
11776.89,-5.22,-2.01,-2.79,-0.58,0.58,-1.00,-4.65,-2.22,-3.22
11894.66,-5.50,-2.52,-2.94,-0.50,0.50,-1.05,-5.00,-2.44,-2.99
12013.60,-5.75,-3.04,-3.09,-0.42,0.42,-1.11,-5.33,-2.67,-2.72
12133.74,-6.02,-3.56,-3.24,-0.34,0.34,-1.16,-5.68,-2.90,-2.47
12255.08,-6.25,-4.01,-3.40,-0.26,0.26,-1.20,-5.99,-3.14,-2.25
12377.63,-6.49,-4.44,-3.55,-0.17,0.17,-1.25,-6.32,-3.37,-2.06
12501.41,-6.71,-4.80,-3.70,-0.09,0.09,-1.29,-6.62,-3.61,-1.92
12626.42,-6.95,-5.10,-3.86,-0.00,0.00,-1.33,-6.95,-3.85,-1.86
12752.68,-7.17,-5.26,-4.01,0.09,-0.09,-1.37,-7.26,-4.10,-1.92
12880.21,-7.38,-5.34,-4.17,0.18,-0.18,-1.41,-7.56,-4.34,-2.05
13009.01,-7.60,-5.38,-4.32,0.27,-0.27,-1.45,-7.87,-4.59,-2.23
13139.10,-7.77,-5.29,-4.48,0.36,-0.36,-1.48,-8.13,-4.84,-2.49
13270.49,-7.97,-5.16,-4.64,0.46,-0.46,-1.51,-8.43,-5.10,-2.82
13403.20,-8.16,-5.00,-4.80,0.56,-0.56,-1.54,-8.72,-5.35,-3.17
13537.23,-8.32,-4.78,-4.96,0.65,-0.65,-1.57,-8.98,-5.61,-3.55
13672.60,-8.46,-4.54,-5.12,0.75,-0.75,-1.60,-9.22,-5.87,-3.93
13809.33,-8.58,-4.23,-5.28,0.86,-0.86,-1.63,-9.44,-6.13,-4.36
13947.42,-8.65,-3.91,-5.44,0.96,-0.96,-1.66,-9.61,-6.40,-4.75
14086.90,-8.73,-3.54,-5.60,1.07,-1.07,-1.68,-9.80,-6.67,-5.20
14227.77,-8.74,-3.08,-5.77,1.17,-1.17,-1.70,-9.91,-6.94,-5.67
14370.04,-8.73,-2.52,-5.93,1.28,-1.28,-1.73,-10.01,-7.21,-6.22
14513.74,-8.67,-1.84,-6.10,1.39,-1.39,-1.75,-10.06,-7.49,-6.84
14658.88,-8.62,-1.09,-6.26,1.50,-1.50,-1.77,-10.12,-7.76,-7.54
14805.47,-8.53,-0.26,-6.43,1.62,-1.62,-1.79,-10.15,-8.04,-8.28
14953.52,-8.46,0.59,-6.60,1.73,-1.73,-1.80,-10.19,-8.33,-9.06
15103.06,-8.38,1.46,-6.76,1.85,-1.85,-1.82,-10.23,-8.61,-9.85
15254.09,-8.31,2.25,-6.93,1.97,-1.97,-1.84,-10.28,-8.90,-10.57
15406.63,-8.25,2.96,-7.10,2.09,-2.09,-1.85,-10.34,-9.19,-11.22
15560.70,-8.20,3.51,-7.27,2.21,-2.21,-1.87,-10.41,-9.48,-11.72
15716.30,-8.13,3.92,-7.45,2.33,-2.33,-1.88,-10.46,-9.78,-12.06
15873.47,-8.07,4.17,-7.62,2.46,-2.46,-1.89,-10.53,-10.07,-12.25
16032.20,-8.01,4.09,-7.79,2.58,-2.58,-1.91,-10.59,-10.37,-12.11
16192.52,-7.92,3.93,-7.96,2.71,-2.71,-1.92,-10.63,-10.68,-11.86
16354.45,-7.82,3.68,-8.14,2.84,-2.84,-1.93,-10.66,-10.98,-11.51
16517.99,-7.70,3.39,-8.32,2.97,-2.97,-1.94,-10.67,-11.29,-11.10
16683.17,-7.55,3.14,-8.49,3.11,-3.11,-1.95,-10.66,-11.60,-10.70
16850.01,-7.42,2.93,-8.67,3.24,-3.24,-1.96,-10.66,-11.91,-10.36
17018.51,-7.29,2.81,-8.85,3.38,-3.38,-1.97,-10.67,-12.22,-10.11
17188.69,-7.18,2.95,-9.02,3.51,-3.51,-1.97,-10.70,-12.54,-10.14
17360.58,-7.11,3.34,-9.20,3.65,-3.65,-1.98,-10.77,-12.86,-10.46
17534.18,-7.06,3.87,-9.38,3.80,-3.80,-1.99,-10.86,-13.18,-10.94
17709.53,-7.14,4.44,-9.57,3.94,-3.94,-1.99,-11.08,-13.50,-11.59
17886.62,-7.25,5.16,-9.75,4.08,-4.08,-2.00,-11.33,-13.83,-12.42
18065.49,-7.42,5.93,-9.93,4.23,-4.23,-2.01,-11.65,-14.16,-13.36
18246.14,-7.66,6.62,-10.11,4.38,-4.38,-2.01,-12.04,-14.49,-14.29
18428.60,-7.94,7.24,-10.30,4.53,-4.53,-2.01,-12.47,-14.83,-15.19
18612.89,-8.27,7.70,-10.48,4.68,-4.68,-2.02,-12.95,-15.16,-15.98
18799.02,-8.59,7.98,-10.67,4.83,-4.83,-2.02,-13.42,-15.50,-16.58
18987.01,-8.97,8.04,-10.86,4.99,-4.99,-2.03,-13.96,-15.84,-17.02
19176.88,-9.31,8.01,-11.04,5.14,-5.14,-2.03,-14.45,-16.19,-17.33
19368.65,-9.57,7.91,-11.23,5.30,-5.30,-2.03,-14.87,-16.53,-17.49
19562.33,-9.83,7.70,-11.42,5.46,-5.46,-2.04,-15.29,-16.88,-17.54
19757.96,-10.00,7.51,-11.61,5.62,-5.62,-2.04,-15.62,-17.23,-17.52
19955.54,-10.11,7.35,-11.80,5.78,-5.78,-2.04,-15.90,-17.58,-17.47
