frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
11205.31,-3.66,-2.37,-2.06,0.76,-0.76,-0.87,-4.42,-2.82,-1.29
11317.36,-4.00,-2.83,-2.20,0.77,-0.77,-0.88,-4.77,-2.98,-1.17
11430.53,-4.34,-3.15,-2.35,0.79,-0.79,-0.89,-5.13,-3.14,-1.19
11544.84,-4.64,-3.32,-2.50,0.80,-0.80,-0.90,-5.44,-3.29,-1.32
11660.29,-4.94,-3.40,-2.65,0.81,-0.81,-0.91,-5.75,-3.45,-1.54
11776.89,-5.22,-3.40,-2.79,0.82,-0.82,-0.92,-6.04,-3.61,-1.82
11894.66,-5.50,-3.34,-2.94,0.83,-0.83,-0.93,-6.33,-3.77,-2.16
12013.60,-5.75,-3.24,-3.09,0.84,-0.84,-0.95,-6.59,-3.94,-2.51
12133.74,-6.02,-3.14,-3.24,0.86,-0.86,-0.96,-6.88,-4.10,-2.88
12255.08,-6.25,-3.04,-3.40,0.87,-0.87,-0.97,-7.12,-4.26,-3.21
12377.63,-6.49,-2.90,-3.55,0.88,-0.88,-0.98,-7.37,-4.43,-3.59
12501.41,-6.71,-2.78,-3.70,0.89,-0.89,-0.99,-7.60,-4.59,-3.93
12626.42,-6.95,-2.71,-3.86,0.91,-0.91,-1.00,-7.86,-4.76,-4.24
12752.68,-7.17,-2.59,-4.01,0.92,-0.92,-1.01,-8.09,-4.93,-4.58
12880.21,-7.38,-2.52,-4.17,0.93,-0.93,-1.02,-8.31,-5.10,-4.86
13009.01,-7.60,-2.43,-4.32,0.94,-0.94,-1.03,-8.55,-5.27,-5.17
13139.10,-7.77,-2.33,-4.48,0.96,-0.96,-1.05,-8.73,-5.44,-5.44
13270.49,-7.97,-2.24,-4.64,0.97,-0.97,-1.06,-8.94,-5.61,-5.73
13403.20,-8.16,-2.13,-4.80,0.98,-0.98,-1.07,-9.15,-5.78,-6.03
13537.23,-8.32,-1.99,-4.96,1.00,-1.00,-1.08,-9.32,-5.95,-6.33
13672.60,-8.46,-1.80,-5.12,1.01,-1.01,-1.09,-9.47,-6.13,-6.66
13809.33,-8.58,-1.54,-5.28,1.03,-1.03,-1.10,-9.61,-6.30,-7.04
13947.42,-8.65,-1.27,-5.44,1.04,-1.04,-1.11,-9.69,-6.48,-7.38
14086.90,-8.73,-0.98,-5.60,1.05,-1.05,-1.12,-9.79,-6.66,-7.75
14227.77,-8.74,-0.59,-5.77,1.07,-1.07,-1.13,-9.81,-6.84,-8.15
14370.04,-8.73,-0.20,-5.93,1.08,-1.08,-1.14,-9.81,-7.01,-8.53
14513.74,-8.67,0.22,-6.10,1.10,-1.10,-1.14,-9.77,-7.19,-8.89
14658.88,-8.62,0.63,-6.26,1.11,-1.11,-1.15,-9.73,-7.37,-9.25
14805.47,-8.53,1.02,-6.43,1.13,-1.13,-1.16,-9.66,-7.56,-9.55
14953.52,-8.46,1.38,-6.60,1.14,-1.14,-1.17,-9.60,-7.74,-9.84
15103.06,-8.38,1.68,-6.76,1.16,-1.16,-1.18,-9.54,-7.92,-10.06
15254.09,-8.31,1.93,-6.93,1.17,-1.17,-1.19,-9.48,-8.11,-10.24
15406.63,-8.25,2.05,-7.10,1.19,-1.19,-1.19,-9.44,-8.29,-10.30
15560.70,-8.20,2.08,-7.27,1.20,-1.20,-1.20,-9.41,-8.48,-10.28
15716.30,-8.13,2.07,-7.45,1.22,-1.22,-1.21,-9.35,-8.67,-10.20
15873.47,-8.07,1.91,-7.62,1.24,-1.24,-1.21,-9.31,-8.85,-9.98
16032.20,-8.01,1.65,-7.79,1.25,-1.25,-1.22,-9.26,-9.04,-9.66
16192.52,-7.92,1.33,-7.96,1.27,-1.27,-1.23,-9.19,-9.23,-9.25
16354.45,-7.82,0.92,-8.14,1.28,-1.28,-1.23,-9.11,-9.42,-8.74
16517.99,-7.70,0.46,-8.32,1.30,-1.30,-1.24,-9.00,-9.62,-8.16
16683.17,-7.55,-0.01,-8.49,1.32,-1.32,-1.24,-8.87,-9.81,-7.54
16850.01,-7.42,-0.45,-8.67,1.33,-1.33,-1.25,-8.76,-10.00,-6.97
17018.51,-7.29,-0.87,-8.85,1.35,-1.35,-1.25,-8.64,-10.20,-6.42
17188.69,-7.18,-1.22,-9.02,1.37,-1.37,-1.26,-8.55,-10.39,-5.96
17360.58,-7.11,-1.45,-9.20,1.39,-1.39,-1.26,-8.50,-10.59,-5.66
17534.18,-7.06,-1.46,-9.38,1.40,-1.40,-1.27,-8.46,-10.79,-5.60
17709.53,-7.14,-1.16,-9.57,1.42,-1.42,-1.27,-8.56,-10.99,-5.98
17886.62,-7.25,-0.63,-9.75,1.44,-1.44,-1.27,-8.69,-11.19,-6.62
18065.49,-7.42,0.18,-9.93,1.46,-1.46,-1.28,-8.88,-11.39,-7.60
18246.14,-7.66,1.18,-10.11,1.47,-1.47,-1.28,-9.13,-11.59,-8.84
18428.60,-7.94,2.36,-10.30,1.49,-1.49,-1.28,-9.43,-11.79,-10.30
18612.89,-8.27,3.36,-10.48,1.51,-1.51,-1.29,-9.78,-11.99,-11.63
18799.02,-8.59,4.05,-10.67,1.53,-1.53,-1.29,-10.12,-12.20,-12.64
18987.01,-8.97,5.02,-10.86,1.55,-1.55,-1.29,-10.52,-12.40,-13.99
19176.88,-9.31,5.72,-11.04,1.57,-1.57,-1.30,-10.88,-12.61,-15.03
19368.65,-9.57,6.28,-11.23,1.58,-1.58,-1.30,-11.15,-12.81,-15.85
19562.33,-9.83,6.78,-11.42,1.60,-1.60,-1.30,-11.43,-13.02,-16.61
19757.96,-10.00,7.34,-11.61,1.62,-1.62,-1.30,-11.62,-13.23,-17.34
19955.54,-10.11,7.94,-11.80,1.64,-1.64,-1.30,-11.75,-13.44,-18.05
