frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
9748.20,3.11,3.62,2.02,2.45,-2.44,-2.40,0.67,-0.42,-0.51
9845.68,2.29,2.98,1.83,2.37,-2.36,-2.28,-0.07,-0.54,-0.69
9944.14,1.40,2.26,1.63,2.27,-2.28,-2.08,-0.89,-0.65,-0.86
10043.58,0.52,1.55,1.43,2.17,-2.20,-1.88,-1.69,-0.78,-1.03
10144.02,-0.40,0.80,1.20,2.11,-2.13,-1.63,-2.53,-0.93,-1.20
10245.46,-1.36,0.01,0.96,2.04,-2.05,-1.37,-3.41,-1.09,-1.37
10347.91,-2.39,-0.85,0.72,1.97,-1.97,-1.10,-4.36,-1.25,-1.54
10451.39,-3.48,-1.77,0.47,1.90,-1.89,-0.84,-5.37,-1.43,-1.71
10555.91,-4.66,-2.78,0.21,1.82,-1.82,-0.58,-6.48,-1.61,-1.88
10661.46,-5.83,-3.77,-0.05,1.74,-1.74,-0.32,-7.57,-1.79,-2.06
10768.08,-6.95,-4.69,-0.32,1.66,-1.66,-0.08,-8.61,-1.98,-2.26
10875.76,-7.93,-5.48,-0.60,1.57,-1.57,0.15,-9.50,-2.17,-2.45
10984.52,-8.75,-6.10,-0.88,1.47,-1.47,0.37,-10.22,-2.35,-2.65
11094.36,-9.29,-6.44,-1.17,1.37,-1.37,0.58,-10.66,-2.55,-2.85
11205.31,-9.64,-6.60,-1.47,1.27,-1.27,0.78,-10.91,-2.74,-3.04
11317.36,-9.51,-6.25,-1.77,1.16,-1.16,0.97,-10.67,-2.93,-3.26
11430.53,-9.10,-5.62,-2.08,1.05,-1.05,1.15,-10.15,-3.13,-3.48
11544.84,-8.57,-4.88,-2.40,0.94,-0.94,1.32,-9.51,-3.33,-3.69
11660.29,-7.93,-4.02,-2.72,0.82,-0.82,1.49,-8.75,-3.54,-3.91
11776.89,-7.35,-3.22,-3.05,0.69,-0.69,1.65,-8.05,-3.74,-4.13
11894.66,-6.87,-2.55,-3.38,0.57,-0.57,1.80,-7.44,-3.95,-4.32
12013.60,-6.55,-2.03,-3.72,0.44,-0.44,1.95,-6.99,-4.16,-4.52
12133.74,-6.41,-1.70,-4.07,0.30,-0.30,2.08,-6.71,-4.37,-4.71
12255.08,-6.40,-1.50,-4.43,0.16,-0.16,2.22,-6.56,-4.59,-4.90
12377.63,-6.33,-1.24,-4.79,0.02,-0.02,2.35,-6.35,-4.80,-5.09
12501.41,-6.00,-0.72,-5.16,-0.13,0.13,2.48,-5.87,-5.02,-5.28
12626.42,-5.48,-0.01,-5.53,-0.28,0.28,2.60,-5.20,-5.25,-5.47
12752.68,-4.78,0.88,-5.91,-0.44,0.44,2.71,-4.34,-5.47,-5.66
12880.21,-4.05,1.80,-6.30,-0.60,0.60,2.83,-3.45,-5.70,-5.85
13009.01,-3.50,2.54,-6.69,-0.77,0.77,2.93,-2.73,-5.93,-6.04
13139.10,-3.23,3.00,-7.09,-0.94,0.94,3.04,-2.29,-6.16,-6.23
13270.49,-3.77,2.64,-7.50,-1.11,1.11,3.14,-2.66,-6.39,-6.41
13403.20,-4.56,2.00,-7.91,-1.29,1.29,3.23,-3.27,-6.63,-6.56
13537.23,-5.58,1.14,-8.33,-1.47,1.47,3.33,-4.11,-6.86,-6.72
13672.60,-6.59,0.29,-8.76,-1.65,1.65,3.42,-4.94,-7.11,-6.88
13809.33,-7.40,-0.36,-9.19,-1.84,1.84,3.50,-5.56,-7.35,-7.04
13947.42,-7.92,-0.72,-9.63,-2.04,2.04,3.59,-5.88,-7.59,-7.20
14086.90,-8.25,-0.90,-10.08,-2.24,2.24,3.67,-6.02,-7.84,-7.35
14227.77,-8.55,-1.07,-10.53,-2.44,2.44,3.74,-6.11,-8.09,-7.48
14370.04,-9.05,-1.43,-10.99,-2.64,2.64,3.82,-6.41,-8.35,-7.62
14513.74,-9.82,-2.06,-11.45,-2.85,2.85,3.88,-6.97,-8.60,-7.76
14658.88,-10.79,-2.90,-11.93,-3.07,3.07,3.95,-7.72,-8.86,-7.89
14805.47,-11.88,-3.85,-12.41,-3.29,3.29,4.02,-8.59,-9.12,-8.03
14953.52,-13.10,-4.93,-12.89,-3.51,3.51,4.08,-9.59,-9.38,-8.17
15103.06,-14.12,-5.78,-13.38,-3.74,3.74,4.14,-10.38,-9.64,-8.34
15254.09,-14.99,-6.47,-13.88,-3.97,3.97,4.19,-11.02,-9.91,-8.52
15406.63,-15.55,-6.85,-14.39,-4.20,4.20,4.25,-11.35,-10.18,-8.70
15560.70,-15.72,-6.83,-14.90,-4.44,4.45,4.30,-11.28,-10.45,-8.89
15716.30,-15.35,-6.28,-15.41,-4.69,4.69,4.35,-10.66,-10.72,-9.07
15873.47,-14.92,-5.67,-15.94,-4.94,4.94,4.39,-9.98,-11.00,-9.25
16032.20,-14.45,-4.99,-16.47,-5.19,5.19,4.44,-9.26,-11.28,-9.46
16192.52,-14.14,-4.39,-17.01,-5.44,5.44,4.48,-8.70,-11.56,-9.75
16354.45,-14.10,-4.06,-17.55,-5.70,5.70,4.52,-8.40,-11.85,-10.04
16517.99,-14.53,-4.20,-18.10,-5.97,5.96,4.56,-8.57,-12.14,-10.33
16683.17,-15.30,-4.68,-18.66,-6.24,6.22,4.59,-9.08,-12.44,-10.62
16850.01,-16.37,-5.46,-19.22,-6.51,6.48,4.62,-9.89,-12.74,-10.91
17018.51,-17.76,-6.54,-19.79,-6.79,6.74,4.66,-11.03,-13.06,-11.22
17188.69,-19.35,-7.65,-20.37,-7.07,6.99,4.69,-12.36,-13.37,-11.70
17360.58,-20.92,-8.75,-20.95,-7.35,7.25,4.72,-13.67,-13.70,-12.17
17534.18,-22.28,-9.63,-21.54,-7.64,7.51,4.74,-14.77,-14.03,-12.65
17709.53,-23.12,-10.00,-22.14,-7.94,7.77,4.77,-15.35,-14.37,-13.12
17886.62,-23.78,-10.18,-22.74,-8.23,8.03,4.79,-15.75,-14.71,-13.60
18065.49,-24.35,-10.18,-23.35,-8.54,8.29,4.81,-16.06,-15.06,-14.17
18246.14,-24.92,-10.01,-23.96,-8.84,8.54,4.83,-16.38,-15.42,-14.91
18428.60,-25.48,-9.83,-24.58,-9.15,8.80,4.85,-16.68,-15.78,-15.65
18612.89,-26.05,-9.65,-25.21,-9.47,9.06,4.87,-16.99,-16.15,-16.40
18799.02,-26.62,-9.48,-25.85,-9.78,9.32,4.89,-17.30,-16.53,-17.14
18987.01,-27.19,-9.31,-26.49,-10.11,9.58,4.90,-17.61,-16.91,-17.88
19176.88,-27.75,-8.83,-27.14,-10.43,9.84,4.92,-17.91,-17.30,-18.92
19368.65,-28.32,-8.33,-27.79,-10.76,10.09,4.93,-18.23,-17.70,-19.99
19562.33,-28.89,-7.84,-28.45,-11.10,10.35,4.95,-18.54,-18.10,-21.05
19757.96,-29.45,-7.33,-29.12,-11.44,10.61,4.96,-18.84,-18.51,-22.12
19955.54,-30.02,-6.84,-29.80,-11.78,10.87,4.97,-19.15,-18.93,-23.18
