frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
8480.57,-5.23,-0.94,-4.26,0.03,-0.03,-0.08,-5.26,-4.30,-4.29
8565.38,-4.63,-0.34,-4.08,0.22,-0.22,-0.30,-4.85,-4.30,-4.29
8651.03,-4.13,0.17,-3.89,0.41,-0.41,-0.50,-4.53,-4.30,-4.29
8737.54,-3.60,0.70,-3.71,0.59,-0.59,-0.69,-4.19,-4.30,-4.30
8824.92,-3.04,1.26,-3.53,0.77,-0.77,-0.85,-3.80,-4.30,-4.30
8913.17,-2.59,1.71,-3.36,0.94,-0.94,-1.01,-3.53,-4.30,-4.30
9002.30,-2.34,1.96,-3.19,1.12,-1.11,-1.14,-3.45,-4.30,-4.30
9092.32,-2.09,2.21,-3.03,1.28,-1.28,-1.27,-3.37,-4.31,-4.30
9183.25,-1.93,2.38,-2.87,1.44,-1.44,-1.42,-3.37,-4.31,-4.30
9275.08,-1.77,2.54,-2.71,1.60,-1.60,-1.56,-3.36,-4.31,-4.30
9367.83,-1.67,2.64,-2.57,1.75,-1.74,-1.73,-3.41,-4.31,-4.31
9461.51,-1.63,2.68,-2.42,1.89,-1.90,-1.89,-3.53,-4.33,-4.31
9556.12,-1.60,2.71,-2.29,2.03,-2.06,-2.05,-3.65,-4.34,-4.31
9651.68,-1.56,2.75,-2.16,2.16,-2.20,-2.20,-3.76,-4.35,-4.31
9748.20,-1.58,2.73,-2.03,2.29,-2.32,-2.24,-3.90,-4.35,-4.31
9845.68,-1.59,2.72,-1.91,2.41,-2.41,-2.28,-4.00,-4.32,-4.31
9944.14,-1.61,2.70,-1.80,2.52,-2.47,-2.12,-4.08,-4.27,-4.31
10043.58,-1.63,2.69,-1.69,2.63,-2.50,-1.95,-4.12,-4.18,-4.31
10144.02,-1.64,2.68,-1.78,2.54,-2.48,-1.60,-4.12,-4.27,-4.31
10245.46,-1.64,2.68,-1.89,2.43,-2.44,-1.24,-4.07,-4.32,-4.31
10347.91,-1.64,2.68,-2.00,2.32,-2.35,-0.78,-3.99,-4.35,-4.32
10451.39,-1.64,2.68,-2.12,2.20,-2.24,-0.32,-3.88,-4.36,-4.32
10555.91,-1.64,2.68,-2.25,2.08,-2.11,0.14,-3.74,-4.36,-4.32
10661.46,-1.58,2.74,-2.39,1.94,-1.96,0.59,-3.53,-4.34,-4.32
10768.08,-1.50,2.82,-2.53,1.80,-1.80,1.00,-3.30,-4.33,-4.32
10875.76,-1.41,2.91,-2.68,1.65,-1.65,1.40,-3.06,-4.33,-4.32
10984.52,-1.30,3.02,-2.84,1.49,-1.49,1.74,-2.79,-4.33,-4.32
11094.36,-1.05,3.27,-3.01,1.32,-1.32,2.07,-2.37,-4.33,-4.32
11205.31,-0.82,3.50,-3.19,1.15,-1.15,2.35,-1.97,-4.33,-4.32
11317.36,-0.61,3.71,-3.37,0.97,-0.97,2.62,-1.57,-4.34,-4.32
11430.53,-0.41,3.92,-3.56,0.78,-0.78,2.84,-1.18,-4.34,-4.32
11544.84,-0.26,4.07,-3.76,0.58,-0.58,3.07,-0.83,-4.34,-4.32
11660.29,-0.18,4.15,-3.97,0.37,-0.37,3.26,-0.55,-4.34,-4.32
11776.89,-0.09,4.24,-4.18,0.16,-0.16,3.44,-0.24,-4.34,-4.32
11894.66,-0.01,4.32,-4.41,-0.07,0.07,3.61,0.06,-4.34,-4.32
12013.60,-0.02,4.31,-4.64,-0.30,0.30,3.77,0.28,-4.34,-4.32
12133.74,-0.03,4.30,-4.88,-0.53,0.54,3.91,0.51,-4.34,-4.33
12255.08,-0.04,4.29,-5.12,-0.78,0.78,4.04,0.75,-4.34,-4.33
12377.63,-0.05,4.28,-5.38,-1.03,1.03,4.17,0.99,-4.34,-4.33
12501.41,-0.08,4.25,-5.64,-1.30,1.29,4.29,1.21,-4.35,-4.33
12626.42,-0.15,4.18,-5.91,-1.57,1.55,4.40,1.40,-4.36,-4.33
12752.68,-0.21,4.12,-6.19,-1.84,1.81,4.51,1.60,-4.38,-4.33
12880.21,-0.28,4.05,-6.47,-2.13,2.06,4.62,1.79,-4.41,-4.33
13009.01,-0.49,3.84,-6.77,-2.42,2.32,4.72,1.84,-4.44,-4.33
13139.10,-0.82,3.51,-7.07,-2.73,2.58,4.81,1.77,-4.49,-4.33
13270.49,-1.16,3.17,-7.38,-3.04,2.84,4.90,1.69,-4.54,-4.33
13403.20,-1.50,2.83,-7.70,-3.35,3.10,4.99,1.60,-4.60,-4.33
13537.23,-1.89,2.44,-8.02,-3.68,3.36,5.07,1.47,-4.67,-4.33
13672.60,-2.26,2.07,-8.36,-4.01,3.62,5.16,1.36,-4.74,-4.33
13809.33,-2.61,1.72,-8.70,-4.35,3.88,5.24,1.27,-4.82,-4.33
13947.42,-3.58,0.75,-9.05,-4.70,4.13,5.31,0.56,-4.91,-4.33
14086.90,-4.06,0.27,-9.41,-5.06,4.39,5.39,0.34,-5.01,-4.33
14227.77,-4.53,-0.20,-9.77,-5.43,4.65,5.46,0.12,-5.12,-4.33
14370.04,-4.89,-0.56,-10.15,-5.80,4.91,5.53,0.02,-5.24,-4.33
14513.74,-5.16,-0.83,-10.53,-6.18,5.17,5.60,0.01,-5.36,-4.33
14658.88,-5.43,-1.10,-10.92,-6.57,5.43,5.67,-0.00,-5.49,-4.33
14805.47,-5.96,-1.63,-11.31,-6.97,5.68,5.74,-0.27,-5.63,-4.33
14953.52,-6.56,-2.23,-11.72,-7.37,5.94,5.80,-0.61,-5.77,-4.33
15103.06,-7.35,-3.02,-12.13,-7.79,6.20,5.86,-1.15,-5.93,-4.33
15254.09,-8.12,-3.79,-12.55,-8.21,6.46,5.92,-1.66,-6.09,-4.33
15406.63,-8.87,-4.54,-12.98,-8.64,6.72,5.98,-2.15,-6.26,-4.33
15560.70,-9.83,-5.50,-13.42,-9.08,6.98,6.04,-2.85,-6.44,-4.33
15716.30,-10.85,-6.52,-13.86,-9.52,7.24,6.09,-3.61,-6.62,-4.33
15873.47,-11.87,-7.53,-14.31,-9.97,7.49,6.15,-4.37,-6.82,-4.33
16032.20,-12.88,-8.54,-14.77,-10.43,7.75,6.20,-5.12,-7.02,-4.33
16192.52,-13.90,-9.56,-15.24,-10.90,8.01,6.25,-5.89,-7.23,-4.33
16354.45,-14.92,-10.58,-15.72,-11.38,8.27,6.30,-6.65,-7.45,-4.33
16517.99,-15.94,-11.60,-16.20,-11.87,8.53,6.35,-7.41,-7.67,-4.33
16683.17,-16.96,-12.62,-16.69,-12.36,8.79,6.40,-8.17,-7.91,-4.33
16850.01,-17.98,-13.64,-17.19,-12.86,9.04,6.44,-8.93,-8.15,-4.33
17018.51,-19.00,-14.66,-17.70,-13.37,9.30,6.49,-9.69,-8.40,-4.33
17188.69,-20.02,-15.68,-18.21,-13.88,9.56,6.53,-10.46,-8.65,-4.33
17360.58,-21.04,-16.70,-18.74,-14.41,9.82,6.57,-11.22,-8.92,-4.33
17534.18,-22.05,-17.71,-19.27,-14.94,10.08,6.61,-11.97,-9.19,-4.33
17709.53,-23.07,-18.73,-19.81,-15.48,10.34,6.65,-12.73,-9.47,-4.33
17886.62,-24.09,-19.75,-20.36,-16.03,10.59,6.69,-13.49,-9.76,-4.33
18065.49,-25.11,-20.77,-20.91,-16.59,10.85,6.72,-14.25,-10.06,-4.33
18246.14,-26.13,-21.79,-21.47,-17.15,11.11,6.75,-15.02,-10.36,-4.33
18428.60,-27.15,-22.81,-22.04,-17.73,11.37,6.79,-15.78,-10.67,-4.33
18612.89,-28.17,-23.83,-22.62,-18.31,11.63,6.82,-16.54,-10.99,-4.33
18799.02,-29.19,-24.85,-23.21,-18.89,11.89,6.85,-17.30,-11.32,-4.33
18987.01,-30.21,-25.87,-23.80,-19.49,12.14,6.87,-18.06,-11.66,-4.33
19176.88,-31.22,-26.88,-24.41,-20.09,12.40,6.90,-18.81,-12.00,-4.33
19368.65,-32.24,-27.90,-25.02,-20.71,12.66,6.92,-19.58,-12.35,-4.33
19562.33,-33.26,-28.92,-25.63,-21.33,12.92,6.95,-20.34,-12.71,-4.33
19757.96,-34.28,-29.94,-26.26,-21.96,13.18,6.97,-21.10,-13.08,-4.33
19955.54,-35.30,-30.96,-26.89,-22.59,13.44,6.99,-21.86,-13.46,-4.33
