frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
10451.39,-6.80,-4.93,-6.47,-4.87,4.86,4.22,-1.94,-1.61,-1.87
10555.91,-7.18,-5.14,-6.65,-4.87,4.87,4.16,-2.32,-1.78,-2.04
10661.46,-7.53,-5.31,-6.83,-4.87,4.87,4.11,-2.66,-1.96,-2.22
10768.08,-7.86,-5.44,-7.02,-4.88,4.88,4.07,-2.99,-2.14,-2.42
10875.76,-8.01,-5.40,-7.21,-4.88,4.88,4.03,-3.13,-2.33,-2.61
10984.52,-7.72,-4.91,-7.40,-4.88,4.88,4.00,-2.84,-2.52,-2.81
11094.36,-7.38,-4.37,-7.59,-4.88,4.88,3.97,-2.50,-2.71,-3.01
11205.31,-7.05,-3.85,-7.79,-4.88,4.88,3.95,-2.17,-2.90,-3.20
11317.36,-6.78,-3.36,-7.98,-4.88,4.88,3.94,-1.90,-3.10,-3.42
11430.53,-6.82,-3.18,-8.18,-4.88,4.88,3.93,-1.94,-3.30,-3.64
11544.84,-7.03,-3.18,-8.38,-4.88,4.88,3.93,-2.15,-3.50,-3.85
11660.29,-7.32,-3.25,-8.58,-4.88,4.88,3.93,-2.45,-3.70,-4.07
11776.89,-7.69,-3.40,-8.78,-4.87,4.87,3.93,-2.82,-3.91,-4.29
11894.66,-8.10,-3.62,-8.98,-4.87,4.87,3.93,-3.24,-4.11,-4.48
12013.60,-8.54,-3.86,-9.19,-4.86,4.86,3.94,-3.68,-4.32,-4.68
12133.74,-9.01,-4.14,-9.39,-4.86,4.86,3.95,-4.16,-4.54,-4.87
12255.08,-9.49,-4.43,-9.60,-4.85,4.85,3.96,-4.64,-4.75,-5.06
12377.63,-9.90,-4.65,-9.81,-4.84,4.84,3.98,-5.06,-4.97,-5.25
12501.41,-10.21,-4.77,-10.02,-4.83,4.83,4.00,-5.38,-5.19,-5.44
12626.42,-10.45,-4.82,-10.23,-4.82,4.82,4.01,-5.63,-5.41,-5.63
12752.68,-10.40,-4.58,-10.45,-4.81,4.81,4.03,-5.59,-5.63,-5.82
12880.21,-10.29,-4.28,-10.66,-4.80,4.80,4.06,-5.49,-5.86,-6.01
13009.01,-10.19,-3.99,-10.88,-4.79,4.79,4.08,-5.40,-6.09,-6.20
13139.10,-10.29,-3.90,-11.10,-4.78,4.78,4.10,-5.52,-6.32,-6.39
13270.49,-10.46,-3.89,-11.32,-4.76,4.76,4.13,-5.70,-6.56,-6.57
13403.20,-10.69,-3.97,-11.54,-4.75,4.75,4.16,-5.94,-6.79,-6.72
13537.23,-10.92,-4.04,-11.77,-4.74,4.74,4.18,-6.19,-7.03,-6.88
13672.60,-11.10,-4.06,-11.99,-4.72,4.72,4.21,-6.38,-7.27,-7.04
13809.33,-11.21,-4.01,-12.22,-4.70,4.70,4.24,-6.51,-7.51,-7.20
13947.42,-11.27,-3.91,-12.45,-4.69,4.69,4.27,-6.59,-7.76,-7.36
14086.90,-11.10,-3.59,-12.68,-4.67,4.67,4.30,-6.43,-8.01,-7.51
14227.77,-10.78,-3.14,-12.91,-4.65,4.65,4.33,-6.13,-8.26,-7.64
14370.04,-10.31,-2.53,-13.14,-4.63,4.63,4.37,-5.68,-8.51,-7.78
14513.74,-9.78,-1.86,-13.38,-4.61,4.61,4.40,-5.17,-8.77,-7.92
14658.88,-9.26,-1.21,-13.61,-4.59,4.59,4.44,-4.67,-9.02,-8.05
14805.47,-8.88,-0.69,-13.85,-4.57,4.57,4.47,-4.32,-9.28,-8.19
14953.52,-8.64,-0.31,-14.09,-4.54,4.54,4.51,-4.10,-9.54,-8.33
15103.06,-8.68,-0.18,-14.33,-4.52,4.52,4.54,-4.16,-9.81,-8.50
15254.09,-8.91,-0.23,-14.57,-4.50,4.50,4.58,-4.42,-10.08,-8.68
15406.63,-9.19,-0.33,-14.82,-4.47,4.47,4.61,-4.72,-10.35,-8.86
15560.70,-9.60,-0.55,-15.06,-4.45,4.45,4.65,-5.16,-10.62,-9.05
15716.30,-10.07,-0.84,-15.31,-4.42,4.42,4.69,-5.65,-10.89,-9.23
15873.47,-10.62,-1.21,-15.56,-4.39,4.39,4.73,-6.23,-11.17,-9.41
16032.20,-11.31,-1.69,-15.81,-4.36,4.36,4.77,-6.95,-11.45,-9.62
16192.52,-12.16,-2.25,-16.06,-4.34,4.34,4.80,-7.83,-11.73,-9.91
16354.45,-13.24,-3.04,-16.32,-4.31,4.31,4.84,-8.94,-12.01,-10.20
16517.99,-14.49,-4.00,-16.57,-4.28,4.28,4.88,-10.22,-12.30,-10.49
16683.17,-15.95,-5.17,-16.83,-4.24,4.24,4.92,-11.71,-12.59,-10.78
16850.01,-17.43,-6.36,-17.09,-4.21,4.21,4.96,-13.22,-12.88,-11.07
17018.51,-18.72,-7.34,-17.35,-4.18,4.18,5.00,-14.54,-13.17,-11.38
17188.69,-19.54,-7.68,-17.61,-4.15,4.15,5.03,-15.40,-13.46,-11.86
17360.58,-20.18,-7.85,-17.87,-4.11,4.11,5.07,-16.07,-13.76,-12.33
17534.18,-20.59,-7.78,-18.14,-4.08,4.08,5.11,-16.52,-14.06,-12.81
17709.53,-21.00,-7.72,-18.40,-4.04,4.04,5.15,-16.96,-14.36,-13.28
17886.62,-21.42,-7.66,-18.67,-4.00,4.00,5.18,-17.42,-14.67,-13.76
18065.49,-21.83,-7.50,-18.94,-3.97,3.97,5.22,-17.87,-14.98,-14.33
18246.14,-22.24,-7.17,-19.21,-3.93,3.93,5.26,-18.32,-15.29,-15.07
18428.60,-22.65,-6.84,-19.49,-3.89,3.89,5.29,-18.76,-15.60,-15.81
18612.89,-23.07,-6.51,-19.76,-3.85,3.85,5.32,-19.22,-15.91,-16.56
18799.02,-23.48,-6.18,-20.04,-3.81,3.81,5.36,-19.68,-16.23,-17.30
18987.01,-23.89,-5.85,-20.31,-3.77,3.77,5.39,-20.13,-16.55,-18.04
19176.88,-24.30,-5.22,-20.59,-3.72,3.72,5.42,-20.58,-16.87,-19.08
19368.65,-24.72,-4.57,-20.87,-3.68,3.68,5.45,-21.04,-17.19,-20.15
19562.33,-25.13,-3.92,-21.16,-3.64,3.64,5.48,-21.50,-17.52,-21.21
19757.96,-25.54,-3.26,-21.44,-3.59,3.59,5.50,-21.95,-17.85,-22.28
19955.54,-25.95,-2.61,-21.73,-3.55,3.55,5.53,-22.41,-18.18,-23.34
