frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
8913.17,-2.59,3.07,-3.36,2.29,-2.29,-2.23,-4.88,-5.65,-5.65
9002.30,-2.34,3.34,-3.19,2.48,-2.48,-2.48,-4.82,-5.67,-5.67
9092.32,-2.09,3.60,-3.03,2.66,-2.66,-2.72,-4.75,-5.69,-5.69
9183.25,-1.93,3.78,-2.87,2.84,-2.84,-2.88,-4.76,-5.71,-5.71
9275.08,-1.77,3.96,-2.71,3.01,-3.01,-3.04,-4.78,-5.72,-5.72
9367.83,-1.67,4.07,-2.57,3.18,-3.17,-3.15,-4.84,-5.74,-5.74
9461.51,-1.63,4.13,-2.42,3.34,-3.35,-3.26,-4.98,-5.77,-5.76
9556.12,-1.60,4.18,-2.29,3.49,-3.52,-3.45,-5.12,-5.81,-5.78
9651.68,-1.56,4.24,-2.16,3.64,-3.68,-3.63,-5.23,-5.83,-5.79
9748.20,-1.58,4.23,-2.03,3.78,-3.81,-3.84,-5.39,-5.84,-5.81
9845.68,-1.59,4.24,-1.91,3.92,-3.92,-4.02,-5.51,-5.83,-5.83
9944.14,-1.61,4.24,-1.80,4.05,-4.00,-3.95,-5.61,-5.79,-5.84
10043.58,-1.63,4.23,-1.69,4.17,-4.04,-3.83,-5.67,-5.73,-5.86
10144.02,-1.64,4.24,-1.78,4.10,-4.04,-3.31,-5.68,-5.83,-5.88
10245.46,-1.64,4.26,-1.89,4.01,-4.01,-2.77,-5.65,-5.90,-5.90
10347.91,-1.64,4.28,-2.00,3.91,-3.94,-2.09,-5.58,-5.94,-5.91
10451.39,-1.64,4.29,-2.12,3.81,-3.85,-1.43,-5.48,-5.97,-5.93
10555.91,-1.64,4.31,-2.25,3.70,-3.73,-0.86,-5.37,-5.98,-5.95
10661.46,-1.58,4.39,-2.39,3.58,-3.59,-0.30,-5.17,-5.98,-5.97
10768.08,-1.50,4.49,-2.53,3.45,-3.45,0.13,-4.95,-5.98,-5.98
10875.76,-1.41,4.59,-2.68,3.32,-3.32,0.53,-4.72,-6.00,-6.00
10984.52,-1.30,4.72,-2.84,3.18,-3.18,0.84,-4.47,-6.02,-6.02
11094.36,-1.05,4.99,-3.01,3.02,-3.02,1.13,-4.07,-6.03,-6.03
11205.31,-0.82,5.23,-3.19,2.87,-2.87,1.36,-3.68,-6.05,-6.05
11317.36,-0.61,5.46,-3.37,2.70,-2.70,1.57,-3.31,-6.07,-6.07
11430.53,-0.41,5.68,-3.56,2.53,-2.53,1.74,-2.93,-6.09,-6.09
11544.84,-0.26,5.85,-3.76,2.34,-2.34,1.90,-2.60,-6.10,-6.10
11660.29,-0.18,5.94,-3.97,2.15,-2.15,2.02,-2.33,-6.12,-6.12
11776.89,-0.09,6.05,-4.18,1.96,-1.96,2.15,-2.04,-6.14,-6.14
11894.66,-0.01,6.15,-4.41,1.75,-1.75,2.25,-1.76,-6.15,-6.15
12013.60,-0.02,6.15,-4.64,1.54,-1.53,2.35,-1.55,-6.17,-6.17
12133.74,-0.03,6.16,-4.88,1.31,-1.31,2.44,-1.34,-6.19,-6.19
12255.08,-0.04,6.17,-5.12,1.08,-1.08,2.52,-1.12,-6.20,-6.21
12377.63,-0.05,6.18,-5.38,0.85,-0.84,2.60,-0.89,-6.22,-6.22
12501.41,-0.08,6.16,-5.64,0.60,-0.60,2.67,-0.67,-6.24,-6.24
12626.42,-0.15,6.11,-5.91,0.35,-0.35,2.74,-0.49,-6.26,-6.26
12752.68,-0.21,6.07,-6.19,0.09,-0.09,2.80,-0.30,-6.28,-6.28
12880.21,-0.28,6.02,-6.47,-0.18,0.16,2.86,-0.11,-6.31,-6.29
13009.01,-0.49,5.82,-6.77,-0.46,0.42,2.92,-0.06,-6.35,-6.31
13139.10,-0.82,5.51,-7.07,-0.74,0.68,2.97,-0.13,-6.39,-6.33
13270.49,-1.16,5.19,-7.38,-1.04,0.94,3.02,-0.21,-6.44,-6.34
13403.20,-1.50,4.86,-7.70,-1.34,1.20,3.08,-0.30,-6.50,-6.36
13537.23,-1.89,4.49,-8.02,-1.65,1.46,3.13,-0.43,-6.56,-6.38
13672.60,-2.26,4.14,-8.36,-1.96,1.72,3.17,-0.54,-6.64,-6.40
13809.33,-2.61,3.81,-8.70,-2.29,1.98,3.22,-0.63,-6.72,-6.41
13947.42,-3.58,2.85,-9.05,-2.62,2.24,3.27,-1.34,-6.81,-6.43
14086.90,-4.06,2.39,-9.41,-2.96,2.49,3.32,-1.56,-6.91,-6.45
14227.77,-4.53,1.94,-9.77,-3.31,2.75,3.36,-1.77,-7.02,-6.46
14370.04,-4.89,1.59,-10.15,-3.66,3.01,3.41,-1.88,-7.13,-6.48
14513.74,-5.16,1.34,-10.53,-4.03,3.27,3.45,-1.89,-7.26,-6.50
14658.88,-5.43,1.09,-10.92,-4.40,3.53,3.50,-1.90,-7.39,-6.52
14805.47,-5.96,0.58,-11.31,-4.78,3.79,3.55,-2.17,-7.53,-6.53
14953.52,-6.56,-0.01,-11.72,-5.17,4.04,3.59,-2.51,-7.67,-6.55
15103.06,-7.35,-0.78,-12.13,-5.56,4.30,3.64,-3.04,-7.83,-6.57
15254.09,-8.12,-1.53,-12.55,-5.97,4.56,3.68,-3.56,-7.99,-6.59
15406.63,-8.87,-2.26,-12.98,-6.38,4.82,3.73,-4.05,-8.16,-6.60
15560.70,-9.83,-3.21,-13.42,-6.80,5.08,3.77,-4.75,-8.34,-6.62
15716.30,-10.85,-4.21,-13.86,-7.22,5.34,3.82,-5.51,-8.52,-6.64
15873.47,-11.87,-5.21,-14.31,-7.66,5.59,3.86,-6.27,-8.72,-6.65
16032.20,-12.88,-6.21,-14.77,-8.10,5.85,3.91,-7.02,-8.92,-6.67
16192.52,-13.90,-7.21,-15.24,-8.55,6.11,3.95,-7.79,-9.13,-6.69
16354.45,-14.92,-8.21,-15.72,-9.01,6.37,4.00,-8.55,-9.35,-6.71
16517.99,-15.94,-9.21,-16.20,-9.48,6.63,4.04,-9.31,-9.57,-6.72
16683.17,-16.96,-10.22,-16.69,-9.95,6.89,4.09,-10.07,-9.80,-6.74
16850.01,-17.98,-11.22,-17.19,-10.43,7.15,4.13,-10.83,-10.05,-6.76
17018.51,-19.00,-12.22,-17.70,-10.92,7.40,4.18,-11.59,-10.30,-6.77
17188.69,-20.02,-13.22,-18.21,-11.42,7.66,4.22,-12.35,-10.55,-6.79
17360.58,-21.04,-14.23,-18.74,-11.93,7.92,4.27,-13.12,-10.82,-6.81
17534.18,-22.05,-15.22,-19.27,-12.44,8.18,4.31,-13.87,-11.09,-6.83
17709.53,-23.07,-16.22,-19.81,-12.96,8.44,4.36,-14.63,-11.37,-6.84
17886.62,-24.09,-17.23,-20.36,-13.49,8.70,4.40,-15.39,-11.66,-6.86
18065.49,-25.11,-18.23,-20.91,-14.03,8.95,4.45,-16.15,-11.96,-6.88
18246.14,-26.13,-19.23,-21.47,-14.58,9.21,4.49,-16.91,-12.26,-6.90
18428.60,-27.15,-20.23,-22.04,-15.13,9.47,4.53,-17.68,-12.57,-6.91
18612.89,-28.17,-21.24,-22.62,-15.69,9.73,4.57,-18.44,-12.89,-6.93
18799.02,-29.19,-22.24,-23.21,-16.26,9.99,4.62,-19.20,-13.22,-6.95
18987.01,-30.21,-23.24,-23.80,-16.84,10.25,4.66,-19.96,-13.56,-6.96
19176.88,-31.22,-24.24,-24.41,-17.42,10.50,4.69,-20.71,-13.90,-6.98
19368.65,-32.24,-25.24,-25.02,-18.02,10.76,4.73,-21.47,-14.25,-7.00
19562.33,-33.26,-26.24,-25.63,-18.62,11.02,4.77,-22.24,-14.61,-7.02
19757.96,-34.28,-27.24,-26.26,-19.23,11.28,4.80,-23.00,-14.98,-7.03
19955.54,-35.30,-28.25,-26.89,-19.84,11.54,4.84,-23.76,-15.36,-7.05
